"#CITATION: ""Ocean Networks Canada Data Archive", http://www.oceannetworks.ca, ADCP 2 MHz data from 8-9 Mar 2019, University of Victoria, Canada," Downloaded on 9 Mar 2019""  / Citation Title",,,,,,,
#METADATF:  BarkleyCanyon_Axis_ADCP2MHz_20190308T045900Z_20190309T045850Z-NaN_CSV_META.pdf  / Metadata file name,,,,,,,,,,,,
#SEARCHID:  8493402                              / DMAS Search ID from Oceans2.0,,,,,,,,,,,,
#,,,,,,,,,,,,
##------------------------------------------------------------------------------,,,,,,,,,,,,
## Location Section - more information in Metadata file or Oceans 2.0,,,,,,,,,,,,
##------------------------------------------------------------------------------,,,,,,,,,,,,
#STNNAME:   OceanNetworksCanada-Pacific-NortheastPacificOcean-BarkleyCanyon-Axis  / Station Name ,,,,,,,,,,,,
#STNCODE:   BACAX                                / Station Code ,,,,,,,,,,,,
#LATITUDE:     48.316713                         / Latitude North,,,,,,,,,,,,
#LONGITUDE:  -126.050664                         / Longitude East,,,,,,,,,,,,
#DEPTH:       985.0                              / Depth (m),,,,,,,,,,,,
#,,,,,,,,,,,,
##------------------------------------------------------------------------------,,,,,,,,,,,,
## Device Section - more information in Metadata file or Oceans 2.0,,,,,,,,,,,,
##------------------------------------------------------------------------------,,,,,,,,,,,,
#DEVCAT: ADCP 2 MHz                              / Device Category,,,,,,,,,,,,
#DEVTOT:    1  / Total number of Device Deployments contributing to data,,,,,,,,,,,,
#,,,,,,,,,,,,
2019-03-08T18:40:31.037Z,10.4,0,1.7,1,990.6226724,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:40:41.037Z,10.1,0,1.7,1,990.5942331,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:40:51.037Z,10,0,1.7,1,990.6373824,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:41:01.037Z,10.3,0,1.7,1,990.6099238,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:41:11.037Z,10.1,0,1.7,1,990.6050204,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:41:21.037Z,10,0,1.7,1,990.6246337,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:41:31.037Z,10.3,0,1.7,1,990.6236531,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:41:41.038Z,10.1,0,1.7,1,990.6207111,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:41:51.037Z,10.2,0,1.7,1,990.6403244,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:42:01.036Z,10.1,0,1.7,1,990.6373824,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:42:11.036Z,10.2,0,1.7,1,990.6246337,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:42:21.036Z,10.2,0,1.7,1,990.6089431,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:42:31.036Z,10.2,0,1.7,1,990.6511117,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:42:41.036Z,10.3,0,1.7,1,990.6314984,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:42:51.035Z,10.2,0,1.7,1,990.6520924,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:43:01.035Z,10.2,0,1.7,1,990.6010978,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:43:11.036Z,10.2,0,1.7,1,990.6285564,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:43:21.035Z,10.2,0,1.7,1,990.6422857,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:43:31.035Z,10.3,0,1.7,1,990.6187498,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:43:41.036Z,10.1,0,1.7,1,990.6197304,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:43:51.036Z,10,0,1.7,1,990.6452277,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:44:01.034Z,10.1,0,1.7,1,990.6668023,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:44:11.035Z,10.1,0,1.7,1,990.6275757,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:44:21.034Z,10.2,0,1.7,1,990.6403244,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:44:31.034Z,10.2,0,1.7,1,990.647189,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:44:41.034Z,10.1,0,1.7,1,990.6609183,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:44:51.034Z,10.1,0,1.7,1,990.6697443,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:45:01.034Z,10.2,0,1.7,1,990.6422857,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:45:11.033Z,10.2,0,1.7,1,990.6432664,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:45:21.033Z,10.1,0,1.7,1,990.641305,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:45:31.033Z,10.1,0,1.7,1,990.6432664,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:45:41.034Z,10.2,0,1.7,1,990.6579764,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:45:51.033Z,10.4,0,1.7,1,990.6540537,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:46:01.033Z,10.3,0,1.7,1,990.644247,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:46:11.033Z,10.2,0,1.7,1,990.6579764,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:46:21.032Z,10.1,0,1.7,1,990.6844543,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:46:31.032Z,10.3,0,1.7,1,990.676609,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:46:41.032Z,10.1,0,1.7,1,990.653073,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:46:51.032Z,10.1,0,1.7,1,990.6422857,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:47:01.032Z,10.3,0,1.7,1,990.661899,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:47:11.032Z,10.1,0,1.7,1,990.6462084,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:47:21.032Z,10.1,0,1.7,1,990.6893576,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:47:31.031Z,10,0,1.7,1,990.6579764,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:47:41.032Z,10.3,0,1.7,1,990.6873963,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:47:51.032Z,10.2,0,1.7,1,990.6599377,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:48:01.031Z,10.2,0,1.7,1,990.673667,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:48:11.031Z,10.1,0,1.7,1,990.679551,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:48:21.031Z,10.1,0,1.7,1,990.694261,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:48:31.031Z,10,0,1.7,1,990.673667,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:48:41.030Z,10.2,0,1.7,1,990.6932803,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:48:51.030Z,10.3,0,1.7,1,990.6756283,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:49:01.030Z,10.2,0,1.7,1,990.676609,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:49:11.031Z,10.2,0,1.7,1,990.7079903,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:49:21.030Z,10.2,0,1.7,1,990.691319,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:49:31.030Z,10.1,0,1.7,1,990.6962223,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:49:41.031Z,10,0,1.7,1,990.6932803,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:49:51.031Z,10.2,0,1.7,1,990.6893576,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:50:01.029Z,10.1,0,1.7,1,990.7011256,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:50:11.029Z,10.2,0,1.7,1,990.7109323,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:50:21.029Z,10.3,0,1.7,1,990.7060289,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:50:31.029Z,10.3,0,1.7,1,990.6903383,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:50:41.029Z,10.1,0,1.7,1,990.7119129,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:50:51.029Z,10.2,0,1.7,1,990.7060289,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:51:01.028Z,10.2,0,1.7,1,990.6893576,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:51:11.028Z,10.1,0,1.7,1,990.7001449,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:51:21.028Z,10.3,0,1.7,1,990.7207389,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:51:31.028Z,10.1,0,1.7,1,990.6932803,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:51:41.029Z,10.1,0,1.7,1,990.7001449,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:51:51.029Z,10.1,0,1.7,1,990.6658217,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:52:01.027Z,10.3,0,1.7,1,990.7158356,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:52:11.027Z,10.1,0,1.7,1,990.7138743,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:52:21.027Z,10.2,0,1.7,1,990.7109323,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:52:31.027Z,10.3,0,1.7,1,990.6952416,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:52:41.027Z,10.2,0,1.7,1,990.7236809,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:52:51.027Z,10.2,0,1.7,1,990.7001449,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:53:01.027Z,10.3,0,1.7,1,990.7187776,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:53:11.027Z,10.3,0,1.7,1,990.7079903,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:53:21.026Z,10.3,0,1.7,1,990.7227002,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:53:31.026Z,10.1,0,1.7,1,990.670725,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:53:41.028Z,10.1,0,1.7,1,990.6815123,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:53:51.028Z,10.2,0,1.7,1,990.7344682,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:54:01.026Z,10.1,0,1.7,1,990.7079903,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:54:11.026Z,10.1,0,1.7,1,990.7334876,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:54:21.026Z,10.1,0,1.7,1,990.7364296,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:54:31.026Z,10.2,0,1.7,1,990.7374102,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:54:41.026Z,10.2,0,1.7,1,990.7285842,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:54:51.025Z,10.4,0,1.7,1,990.7138743,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:55:01.025Z,10.2,0,1.7,1,990.7079903,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:55:11.026Z,10.3,0,1.7,1,990.7344682,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:55:21.025Z,10.3,0,1.7,1,990.7285842,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:55:31.025Z,10.2,0,1.7,1,990.7001449,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:55:41.026Z,10.2,0,1.7,1,990.7452555,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:55:51.026Z,10.2,0,1.7,1,990.7128936,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:56:01.024Z,10.3,0,1.7,1,990.7442749,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:56:11.025Z,10.3,0,1.7,1,990.7354489,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:56:21.024Z,10.2,0,1.7,1,990.7393715,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:56:31.024Z,10.3,0,1.7,1,990.7364296,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:56:41.024Z,10.3,0,1.7,1,990.7295649,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:56:51.024Z,10.3,0,1.7,1,990.7246616,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:57:01.024Z,10.3,0,1.7,1,990.7383909,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:57:11.024Z,10.1,0,1.7,1,990.7266229,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:57:21.023Z,10.1,0,1.7,1,990.7413329,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:57:31.025Z,10.1,0,1.7,1,990.7884048,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:57:41.025Z,10.1,0,1.7,1,990.7560429,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:57:51.023Z,10.4,0,1.7,1,990.7442749,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:58:01.023Z,10.1,0,1.7,1,990.7295649,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:58:11.023Z,10.1,0,1.7,1,990.7629075,0,-1.2,1,1464.1,0,3.66,1
2019-03-08T18:58:21.023Z,10.2,0,1.7,1,990.7521202,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:58:31.023Z,10.3,0,1.7,1,990.7844821,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:58:41.022Z,10.1,0,1.7,1,990.7913468,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T18:58:51.022Z,10.4,0,1.7,1,990.7776175,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:59:01.022Z,10.2,0,1.7,1,990.7629075,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T18:59:11.022Z,10.2,0,1.7,1,990.7481975,0,-1.1,1,1464.1,0,3.66,1
2019-03-08T18:59:21.022Z,10.2,0,1.7,1,990.7933081,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T18:59:31.023Z,10.3,0,1.7,1,990.7913468,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T18:59:41.022Z,10.3,0,1.7,1,990.7795788,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T18:59:51.021Z,10.1,0,1.7,1,990.7776175,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:00:01.022Z,10.1,0,1.7,1,990.7462362,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:00:11.022Z,10.4,0,1.7,1,990.7884048,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:00:21.022Z,10.2,0,1.7,1,990.7687915,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:00:31.022Z,10.3,0,1.7,1,990.8227281,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:00:41.022Z,10.3,0,1.7,1,990.7864435,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:00:51.021Z,10.3,0,1.7,1,990.7756562,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:01:01.021Z,10.1,0,1.7,1,990.8031148,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:01:11.021Z,10.3,0,1.7,1,990.8011534,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:01:21.022Z,10.3,0,1.7,1,990.8089988,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:01:31.022Z,10.2,0,1.7,1,990.8246894,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:01:41.022Z,10.2,0,1.7,1,990.8099794,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:01:51.021Z,10.3,0,1.7,1,990.7785981,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:02:01.020Z,10.3,0,1.7,1,990.8109601,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:02:11.021Z,10.3,0,1.7,1,990.7933081,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:02:21.021Z,10.3,0,1.7,1,990.8080181,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:02:31.021Z,10.4,0,1.7,1,990.8178247,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:02:41.021Z,10.1,0,1.7,1,990.8109601,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:02:51.021Z,10.3,0,1.7,1,990.8246894,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:03:01.022Z,10.2,0,1.7,1,990.8354767,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:03:11.021Z,10.1,0,1.7,1,990.8129214,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:03:21.022Z,10.3,0,1.7,1,990.7864435,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:03:31.022Z,10.2,0,1.7,1,990.8197861,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:03:41.022Z,10.3,0,1.7,1,990.8246894,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:03:51.022Z,10.3,0,1.7,1,990.8001728,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:04:01.022Z,10.3,0,1.7,1,990.8158634,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:04:11.021Z,10.2,0,1.7,1,990.8266507,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:04:21.021Z,10.3,0,1.7,1,990.8286121,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:04:31.023Z,10.3,0,1.7,1,990.8139021,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:04:41.022Z,10.1,0,1.7,1,990.7952695,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:04:51.022Z,10.1,0,1.7,1,990.8286121,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:05:01.022Z,10.2,0,1.7,1,990.8070374,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:05:11.022Z,10.3,0,1.7,1,990.8354767,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:05:21.022Z,10.3,0,1.7,1,990.8443027,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:05:31.023Z,10.1,0,1.7,1,990.8452834,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:05:41.023Z,10.3,0,1.7,1,990.8266507,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:05:51.022Z,10.1,0,1.7,1,990.7942888,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:06:01.022Z,10,0,1.7,1,990.8599933,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:06:11.022Z,10.3,0,1.7,1,990.7952695,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:06:21.022Z,10.3,0,1.7,1,990.8148828,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:06:31.023Z,10.1,0,1.7,1,990.8443027,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:06:41.023Z,10.3,0,1.7,1,990.8266507,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:06:51.023Z,10.1,0,1.7,1,990.8482254,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:07:01.022Z,10.1,0,1.7,1,990.8423414,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:07:11.023Z,10,0,1.7,1,990.863916,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:07:21.022Z,10.3,0,1.7,1,990.8286121,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:07:31.023Z,10.2,0,1.7,1,990.863916,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:07:41.022Z,10.3,0,1.7,1,990.8089988,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:07:51.022Z,10.1,0,1.7,1,990.8599933,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:08:01.022Z,10.1,0,1.7,1,990.8531287,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:08:11.022Z,10.1,0,1.7,1,990.8599933,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:08:21.022Z,10.2,0,1.7,1,990.8443027,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:08:31.022Z,10.3,0,1.7,1,990.8501867,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:08:41.022Z,10,0,1.7,1,990.8482254,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:08:51.022Z,10.1,0,1.7,1,990.866858,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:09:01.021Z,10.4,0,1.7,1,990.8678387,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:09:11.022Z,10.3,0,1.7,1,990.843322,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:09:21.022Z,10.3,0,1.7,1,990.8688193,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:09:31.022Z,10.3,0,1.7,1,990.8384187,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:09:41.021Z,10.1,0,1.7,1,990.843322,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:09:51.020Z,10.2,0,1.7,1,990.8864713,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:10:01.022Z,10.3,0,1.7,1,990.8629353,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:10:11.022Z,10.4,0,1.7,1,990.8393994,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:10:21.022Z,10.5,0,1.7,1,990.875684,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:10:31.021Z,10.3,0,1.7,1,990.872742,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:10:41.021Z,10.4,0,1.7,1,990.8747033,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:10:51.021Z,10.2,0,1.7,1,990.860974,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:11:01.021Z,10.2,0,1.7,1,990.8884326,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:11:11.021Z,10.3,0,1.7,1,990.8570513,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:11:21.022Z,10.3,0,1.7,1,990.872742,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:11:31.021Z,10.1,0,1.7,1,990.872742,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:11:41.020Z,10.3,0,1.7,1,990.8952973,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:11:51.021Z,10.2,0,1.7,1,990.8560707,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:12:01.021Z,10.2,0,1.7,1,990.8992199,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:12:11.021Z,10.4,0,1.7,1,990.8737227,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:12:21.020Z,10.1,0,1.7,1,990.8698,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:12:31.020Z,10.3,0,1.7,1,990.866858,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:12:41.020Z,10.1,0,1.7,1,990.8423414,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:12:51.020Z,10.3,0,1.7,1,990.8776453,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:13:01.020Z,10.2,0,1.7,1,990.8658773,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:13:11.020Z,10.3,0,1.7,1,990.9060846,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:13:21.020Z,10.3,0,1.7,1,990.9168719,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:13:31.020Z,10.2,0,1.7,1,990.893336,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:13:41.019Z,10.3,0,1.7,1,990.881568,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:13:51.019Z,10.3,0,1.7,1,990.9021619,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:14:01.018Z,10.2,0,1.7,1,990.9070653,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:14:11.018Z,10.2,0,1.7,1,990.8884326,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:14:21.018Z,10.2,0,1.7,1,990.893336,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:14:31.018Z,10.1,0,1.7,1,990.9031426,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:14:41.018Z,10.3,0,1.7,1,990.9149106,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:14:51.018Z,10.3,0,1.7,1,990.9090266,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:15:01.018Z,10.3,0,1.7,1,990.9080459,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:15:11.018Z,10.4,0,1.7,1,990.8805873,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:15:21.020Z,10.3,0,1.7,1,990.9090266,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:15:31.019Z,10.1,0,1.7,1,990.8707807,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:15:41.018Z,10.1,0,1.7,1,990.9139299,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:15:51.017Z,10.3,0,1.7,1,990.8962779,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:16:01.017Z,10.3,0,1.7,1,990.8992199,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:16:11.017Z,10.1,0,1.7,1,990.9178526,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:16:21.017Z,10.3,0,1.7,1,990.8992199,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:16:31.017Z,10.2,0,1.7,1,990.9041233,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:16:41.017Z,10.2,0,1.7,1,990.9051039,0,-1.2,1,1464.1,0,3.67,1
2019-03-08T19:16:51.017Z,10.3,0,1.7,1,990.9080459,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:17:01.017Z,10.3,0,1.7,1,990.9217752,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:17:11.017Z,10.3,0,1.7,1,990.9325626,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:17:21.018Z,10.3,0,1.7,1,990.9021619,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:17:31.017Z,10.2,0,1.7,1,990.9100073,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:17:41.016Z,10.3,0,1.7,1,990.9296206,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:17:51.016Z,10.4,0,1.7,1,990.8962779,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:18:01.016Z,10.2,0,1.7,1,990.9207946,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:18:11.016Z,10.3,0,1.7,1,990.9178526,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:18:21.016Z,10.3,0,1.7,1,990.9413885,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:18:31.016Z,10.3,0,1.7,1,990.9129493,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:18:41.016Z,10.2,0,1.7,1,990.9080459,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:18:51.016Z,10.3,0,1.7,1,990.9247172,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:19:01.015Z,10.3,0,1.7,1,990.9119686,0,-1.1,1,1464.1,0,3.67,1
2019-03-08T19:19:11.015Z,10.3,0,1.7,1,990.9168719,0,-1.1,1,1464.1,0,3.67,1
